Solar System Name,Security Rating,Region,Constellation,Coordinate x,Coordinate z,Coordinate y,Gate 1,Gate 2,Gate 3,Gate 4,Gate 5,Gate 6,Gate 7,Gate 8,Pronunciation 1,Pronunciation 1 Syllable Count,Pronunciation 2,Pronunciation 2 Syllable Count,Pronunciation 3,Pronunciation 3 Syllable Count
Jaschercis,0.613,Everyshore,Ysiette,-18.1632050856566,1.6269738377816,1.3704104523003,Aclan,Cherore,Marosier,Pulin,Vaurent,,,,3,ja-sche-rci,,,,
Junsoraert,0.524,Everyshore,Osnins,-20.3198461604289,1.8016139920875,0.8789366870753,Amattens,Arnatele,Jurlesel,,,,,,3,ju-nso-ra,,,,
Jurlesel,0.599,Everyshore,Osnins,-20.7465245654297,2.2490145056867,1.4117503116591,Aice,Amattens,Arnatele,Bereye,Junsoraert,,,,3,ju-rle-se,,,,
Laic,0.793,Everyshore,Elalan,-20.5009374402387,2.8031241391391,2.7590342052726,Antollare,Enedore,,,,,,,1,laik,,,,
Leremblompes,0.647,Everyshore,Giatole,-19.394329161048,1.3682022226463,2.3764816906597,Atlanins,Avele,Bereye,Bille,Colcer,Uphene,,,3,le-re-mblo-mpe,,,,
Lirsautton,0.836,Everyshore,Ysiette,-17.9699676817581,3.2082745422713,1.6234609881669,Ardallabier,Blameston,Marosier,Meves,,,,,3,li-rsa-utto,,,,
Mannar,0.285,Everyshore,Marele,-20.7476501601937,-1.5271136197555,0.6372618774002,Angatalie,Mormelot,Olide,,,,,,2,ma-nna,,,,
Marosier,0.603,Everyshore,Ysiette,-17.9602345974664,2.3439066604819,0.6440939342603,Jaschercis,Lirsautton,Vaurent,,,,,,3,ma-ro-si,,,,
Mattere,0.951,Everyshore,Odilis,-17.9571314871339,3.1648246227299,3.2362435395679,Adreland,Doussivitte,Ethernity,Gicodel,Meves,,,,2,ma-tir,3,ma-ti-re,,
Meves,0.979,Everyshore,Odilis,-18.4112184929226,3.2436911763678,2.8236639449124,Athinard,Dodixie,Ethernity,Lirsautton,Mattere,,,,1,mivs,,,,
Mormelot,0.232,Everyshore,Marele,-20.7197383523208,-1.3002327027866,0.2320011777513,Mannar,Schoorasana,,,,,,,3,mo-rme-lo,,,,
Mormoen,0.718,Everyshore,Osnins,-19.2840458855694,2.6688386999213,1.094860803271,Arnatele,Halle,,,,,,,2,mor-mon,3,mor-mo-en,,
Mosson,0.657,Everyshore,Chasnaye,-17.8722792969364,1.6152243747781,1.9591499525528,Azer,Cherore,Vaurent,,,,,,2,mo-sso,,,,
Muer,0.581,Everyshore,Elalan,-21.6369524349053,1.5019085225762,2.5916341674914,Angymonne,Odixie,Scuelazyns,,,,,,1,mur,,,,
Mya,0.371,Everyshore,Chasnaye,-16.9709868628763,0.5592235917868,1.6947321048658,Gerper,Torvi,,,,,,,1,mya,,,,
Odixie,0.55,Everyshore,Elalan,-22.1773453402553,1.569860768313,1.9895754048585,Angymonne,Averon,Carirgnottin,Muer,Scuelazyns,,,,3,o-di-xi,,,,
Olide,0.742,Everyshore,Marele,-20.0299679840871,-1.2700995005032,0.8548456481539,Adeel,Groothese,Mannar,,,,,,2,o-laid,3,o-li-de,,
Quier,0.734,Everyshore,Odilis,-16.7348385488671,2.7648886144386,3.596194773061,Frarolle,,,,,,,,1,kwir,,,,
Scuelazyns,0.642,Everyshore,Elalan,-21.8796439123337,1.8954642563101,2.4262256232222,Angymonne,Averon,Carirgnottin,Enedore,Muer,Odixie,,,3,scu-ela-zy,,,,
Tolle,0.708,Everyshore,Elalan,-22.6591411054397,2.6220185723427,2.0221225665417,Aydoteaux,Carirgnottin,Manarq,,,,,,1,tol,,,,
Torvi,0.53,Everyshore,Chasnaye,-16.9689490213545,1.2378366297536,2.5127216967989,Azer,Mya,,,,,,,2,to-rvi,,,,
Uphene,0.578,Everyshore,Giatole,-19.9926438496498,1.3235080028429,2.0242062043355,Alachene,Amattens,Bille,Leremblompes,,,,,2,ap-hin,3,ap-hi-ne,,
Vaurent,0.584,Everyshore,Ysiette,-18.6183941443716,1.165228755651,1.838404898904,Atlanins,Jaschercis,Marosier,Mosson,,,,,2,va-rent,,,,
Abhan,0.579,Genesis,Charak,-27.8897697605021,2.743368933186,-2.1852096635302,Habu,Itrin,,,,,,,2,ab-han,,,,
Access,0.164,Genesis,Monalaz,-27.897997637662,-2.247581170515,-3.8439249424024,Angur,Exit,,,,,,,2,ak-ses,,,,
Agal,0.536,Genesis,Fabas,-24.6052885990498,2.6774938438359,0.4848806673531,Doza,Hadji,Heorah,,,,,,2,a-gal,,,,
Ahbazon,0.421,Genesis,Nazdirer,-21.9629482258167,2.3486523856498,-0.9904200452229,Lor,Shera,,,,,,,3,a-hba-zo,,,,
Alal,0.444,Genesis,Mih,-23.7442718591119,2.4328156377154,-1.1885810986551,Assez,Chamja,Dom-Aphis,,,,,,2,a-lal,,,,
Anara,0.357,Genesis,Kihkounad,-29.8689920843335,-1.5713131577535,-5.6428987111379,Partod,Sharza,,,,,,,3,a-na-ra,,,,
Angur,0.178,Genesis,Monalaz,-27.2812099523073,-1.6708462385188,-3.3180073331163,Access,Djimame,Hangond,,,,,,2,an-gir,,,,
Antem,0.313,Genesis,Monalaz,-26.56132072763,-0.1573387343457,-2.7946800631834,Aring,Djimame,Imya,Mozzidit,,,,,2,an-tem,,,,
Anyed,0.56,Genesis,Charak,-26.7220968608008,1.7914114127503,-2.2132881035776,Anzalaisio,Asanot,Habu,Imya,,,,,2,an-yed,,,,
Anzalaisio,0.455,Genesis,Charak,-27.2510852103657,1.5999194953302,-3.0380121364514,Anyed,Itrin,,,,,,,4,a-nza-la-isi,,,,
Apanake,0.488,Genesis,Ekrin,-24.7684351024349,5.6903368441129,1.551439842789,Avyuh,Sheroo,,,,,,,3,a-pa-na-ke,,,,
Aring,0.267,Genesis,Meli,-27.3418773040486,0.1664253409326,-4.5947595632721,Antem,Chej,Gayar,Petidu,,,,,2,a-ring,,,,
Asanot,0.45,Genesis,Charak,-27.2310893501105,0.7883184814327,-2.470968935434,Anyed,Itrin,,,,,,,3,a-sa-no,,,,
Ashokon,0.7,Genesis,Ekrin,-24.0648338963411,4.2408978671509,2.1231426751508,Avyuh,Emsar,,,,,,,3,a-sho-ko,,,,
Assez,0.442,Genesis,Mih,-23.5494556797578,3.2863419306256,-0.7858634247694,Alal,Chamja,Serren,Ziasad,,,,,2,a-sez,,,,
Atreen,0.459,Genesis,Nazdirer,-22.6822724460503,4.968334413664,-1.8746795817416,Cleyd,Nardiarang,,,,,,,2,a-trin,,,,
Avyuh,0.566,Genesis,Ekrin,-24.2572797054809,5.3299280303075,2.0031901358668,Apanake,Ashokon,Sheroo,,,,,,2,av-ya,,,,
Azedi,0.274,Genesis,Kihkounad,-29.5635012462295,-0.8906748209241,-4.1448383617213,Bantish,Galnafsad,Sharza,,,,,,3,a-ze-di,,,,
Bania,0.479,Genesis,Fabas,-24.4699082383263,1.3464900142685,1.5239813075176,Ebasez,Nasreri,,,,,,,2,ba-ni,3,ba-ni-a,,
Bantish,0.306,Genesis,Makh,-29.5560061092187,0.2632438438899,-4.6812534297839,Azedi,Korridi,Lela,Saphthar,,,,,2,ban-tish,,,,
Beke,0.345,Genesis,Ubar,-24.7615608817285,0.4925082417166,1.2006027084237,Ebasez,Pashanai,,,,,,,1,be-ke,,,,
Bherdasopt,0.481,Genesis,Aven,-28.4339720317162,0.0645504607972,-0.9072885252658,Gonditsa,Malma,Simela,,,,,,3,bhe-rda-so,,,,
Canard,0.284,Genesis,EVE,-27.5517293697561,-1.0672483912727,-6.5216196592203,Central Point,,,,,,,,2,can-ard,,,,
Central Point,0.234,Genesis,EVE,-27.8408821627904,-2.4191773450316,-5.9149340031218,Canard,Dead End,Gateway,Promised Land,,,,,3,ce-ntra-lpo,,,,
Chamja,0.431,Genesis,Mih,-23.6215849705195,2.3786785605058,-0.4277553527309,Alal,Assez,,,,,,,2,cham-ja,,,,
Chej,0.283,Genesis,Meli,-26.824033078495,0.8928707314947,-5.1557309896917,Aring,Gayar,Noranim,,,,,,1,che,,,,
Chiga,0.729,Genesis,Charak,-27.1870337174599,2.7044360027637,-0.4320993301451,Habu,,,,,,,,2,chi-ga,,,,
Cleyd,0.481,Genesis,Nazdirer,-22.5512326142372,4.1080019823141,-1.7170140996235,Atreen,Lor,Vecamia,,,,,,1,cle,,,,
Dead End,0.248,Genesis,EVE,-27.0942052536296,-0.3601142377376,-5.6178428241321,Central Point,,,,,,,,2,ded-end,,,,
Diaderi,0.771,Genesis,Ubar,-24.7630175338105,2.8120512657285,2.5265562130644,Manatirid,Tourier,,,,,,,3,di-ade-ri,,,,
Djimame,0.275,Genesis,Monalaz,-26.8625593187381,-0.3838431656156,-3.1823775758965,Angur,Antem,Hangond,Mozzidit,,,,,3,dji-ma-me,,,,
Dom-Aphis,0.436,Genesis,Mih,-23.273842394161,2.2676878484217,-1.6858010988112,Alal,Iderion,,,,,,,3,dom-a-phis,,,,
Doza,0.574,Genesis,Fabas,-25.0698532001826,2.7721303087134,0.3723575134377,Agal,Heorah,Madomi,,,,,,2,do-za,,,,
Ebasez,0.492,Genesis,Fabas,-24.5294499952728,1.6400475245338,1.13347100332,Bania,Beke,Heorah,,,,,,3,e-ba-se,,,,
Emsar,0.713,Genesis,Sanctum,-23.4179111695158,4.4630524815149,2.6061637201413,Arnon,Ashokon,Manarq,,,,,,2,em-sar,,,,
Exit,0.172,Genesis,EVE,-27.5082416842674,-1.9861830882376,-4.2568107650331,Access,Gateway,,,,,,,2,ex-it,,,,
Galnafsad,0.237,Genesis,Aven,-29.2398537550383,-1.4523591240357,-3.3394602132662,Azedi,Otakod,Shalne,Shapisin,,,,,3,ga-lna-fsa,,,,
Gateway,0.169,Genesis,EVE,-27.8780518038311,-2.9172320837762,-4.8493805061596,Central Point,Exit,,,,,,,3,ga-te-wa,,,,
Gayar,0.299,Genesis,Meli,-28.2372886892638,0.7728287102762,-5.6625418114555,Aring,Chej,Naka,,,,,,2,gei-ar,,,,
Gergish,0.583,Genesis,Reya,-25.6310615164769,3.0161671517406,-1.6540951904829,Imya,Kobam,Madomi,Sibe,Tahli,,,,2,ger-gish,,,,
Girani-Fa,0.587,Genesis,Fabas,-23.1581606778339,2.956805381272,1.3074348036184,Aydoteaux,Nasreri,Tarta,,,,,,4,gi-ra-ni-fa,,,,
Gonditsa,0.342,Genesis,Aven,-28.7791308898233,-0.4862031582778,-2.2179718285344,Bherdasopt,Korridi,Shalne,Shapisin,,,,,3,go-ndi-tsa,,,,
Habu,0.635,Genesis,Charak,-26.8323963213063,2.7942610413036,-1.8450271482089,Abhan,Anyed,Chiga,,,,,,2,ha-bu,,,,
Hadji,0.493,Genesis,Mih,-24.2831727995771,3.1143159965155,-0.192398081714,Agal,Serren,,,,,,,2,had-ji,,,,
Hangond,0.208,Genesis,Monalaz,-26.8716258743629,-1.0439136487636,-3.6306548941022,Angur,Djimame,,,,,,,2,han-gond,,,,
Heorah,0.538,Genesis,Fabas,-24.1823989608243,2.468599775154,0.947151777154,Agal,Doza,Ebasez,Nasreri,,,,,3,he-or-a,,,,
Hesarid,0.373,Genesis,Ashela,-25.3632376410316,5.4799578455455,-1.5103089173622,Toon,,,,,,,,3,he-sa-ri,,,,
Hirizan,0.492,Genesis,Reya,-25.9754846917477,2.5574603001,-2.9333139813622,Kobam,Rayeret,Tahli,,,,,,3,hi-ri-za,,,,
Iderion,0.475,Genesis,Mih,-23.4517172685117,2.5355066804566,-2.295918347624,Ansasos,Chanoun,Dom-Aphis,,,,,,3,i-de-ri,,,,
Imya,0.518,Genesis,Reya,-26.3987495282484,1.2667422946905,-2.0859509636223,Antem,Anyed,Gergish,,,,,,2,im-ya,,,,
Itrin,0.388,Genesis,Makh,-28.1770038926085,1.287538153717,-3.3444632245945,Abhan,Anzalaisio,Asanot,Keri,Saphthar,,,,2,i-trin,,,,
Kemerk,0.767,Genesis,Sanctum,-23.5633380154168,1.4751324539717,3.6640144335917,Arant,Deninard,Manarq,Yulai,,,,,2,ke-merk,,,,
Keri,0.364,Genesis,Makh,-28.7096059164325,1.9666111183393,-3.621493067565,Itrin,,,,,,,,2,ke-ri,,,,
Keseya,0.606,Genesis,Ekrin,-25.4822505293806,3.3555300272648,0.0205128944364,Madomi,Sigga,,,,,,,3,ke-se-ya,,,,
Kobam,0.541,Genesis,Reya,-25.678813219834,2.6474101721209,-2.2816093159094,Gergish,Hirizan,Tahli,,,,,,2,ko-bam,,,,
Korridi,0.325,Genesis,Makh,-29.3438881402692,0.3315512161901,-3.3860087073174,Bantish,Gonditsa,,,,,,,3,ko-rri-di,,,,
Lela,0.345,Genesis,Makh,-30.57035681449,0.0546018069932,-5.0538105891808,Bantish,,,,,,,,2,le-la,,,,
Leran,0.42,Genesis,Ubar,-26.2340389630909,0.7231903815636,1.5442152531378,Pamah,Pashanai,,,,,,,2,le-ran,,,,
Lor,0.519,Genesis,Nazdirer,-22.1607542202841,4.0848091202661,-1.9315975257564,Ahbazon,Cleyd,Shera,,,,,,1,lor,,,,
Madomi,0.587,Genesis,Reya,-25.2521966122226,3.12974620892,-0.2335592850876,Doza,Gergish,Keseya,,,,,,3,ma-do-mi,,,,
Makhwasan,0.415,Genesis,Ashela,-24.1947084064948,4.6138524016495,-0.353540010219,Sibe,Sigga,Toon,Zarer,,,,,3,ma-khwa-sa,,,,
Malma,0.534,Genesis,Ubar,-27.4684559549524,0.4924364477223,0.0943663801239,Bherdasopt,Pamah,,,,,,,2,mal-ma,,,,
Manarq,0.816,Genesis,Sanctum,-22.8057421011853,3.5984209953842,2.6666927634975,Emsar,Kemerk,Ourapheh,Tar,Tolle,,,,2,man-ark,,,,
Manatirid,0.549,Genesis,Ubar,-25.5181106549251,1.8705462178895,1.6650329554704,Diaderi,Pashanai,,,,,,,4,ma-na-ti-ri,,,,
Menai,0.341,Genesis,Meli,-26.4443059539381,3.5869633108652,-6.5166743990017,Atarli,Noranim,,,,,,,2,me-nai,,,,
Mozzidit,0.287,Genesis,Monalaz,-26.6950031322733,-0.0067692812942,-3.5807174769503,Antem,Djimame,,,,,,,3,mo-zzi-di,,,,
Naka,0.297,Genesis,Meli,-28.484351594251,1.2300109493383,-4.9643423568337,Gayar,Saphthar,,,,,,,2,na-ka,,,,
Nardiarang,0.431,Genesis,Ashela,-23.1674435242138,4.7885282654313,-1.6590250013587,Atreen,Ziasad,,,,,,,3,na-rdi-ara,,,,
Nasreri,0.526,Genesis,Fabas,-23.632615799404,3.0064620693744,0.8613482570342,Bania,Girani-Fa,Heorah,Zoohen,,,,,3,na-sre-ri,,,,
New Eden,0.261,Genesis,EVE,-28.4886891804123,-3.5924256172787,-6.572029384778,Promised Land,,,,,,,,3,ne-we-de,,,,
Noranim,0.337,Genesis,Meli,-26.1725770738419,2.5782855366254,-5.8554996558657,Chej,Menai,Nebian,,,,,,3,no-ra-ni,,,,
Olin,0.311,Genesis,Aven,-29.802839481142,-0.2618151026883,-3.178475146151,Otakod,Shalne,,,,,,,2,o-lin,,,,
Otakod,0.332,Genesis,Aven,-30.5344643188917,0.1432789404488,-3.1121150804204,Galnafsad,Olin,Van,,,,,,3,o-ta-ko,,,,
Ourapheh,0.862,Genesis,Sanctum,-22.63881860199,3.559073770476,3.2111648463808,Atlangeins,Botane,Chantrousse,Manarq,Yulai,,,,3,o-ura-phe,,,,
Pakhshi,0.845,Genesis,Sanctum,-21.0730838893795,3.9959178498262,2.8294037426202,Oursulaert,Renyn,Synchelle,Tar,,,,,2,pak-shi,,,,
Pamah,0.497,Genesis,Ubar,-26.3296041671637,1.0380286366311,1.1302280212932,Leran,Malma,Pashanai,,,,,,2,pa-ma,,,,
Partod,0.394,Genesis,Kihkounad,-29.7405977680994,-2.0168355275406,-6.2923529226975,Anara,,,,,,,,2,par-tod,,,,
Pashanai,0.458,Genesis,Ubar,-25.7911225659309,0.9968228554742,1.2580039041165,Beke,Leran,Manatirid,Pamah,,,,,3,pa-sha-na,,,,
Petidu,0.314,Genesis,Meli,-27.3188357167269,0.8293082477094,-4.1366520506442,Aring,Iaokit,,,,,,,3,pe-ti-du,,,,
Pirna,0.3,Genesis,Kihkounad,-29.4118976069993,-0.6961911702501,-4.8801397745581,Sharza,,,,,,,,2,pir-na,,,,
Promised Land,0.279,Genesis,EVE,-28.4434152569598,-2.7191494581007,-6.2392285273913,Central Point,New Eden,,,,,,,4,pro-mi-se-dla,,,,
Saphthar,0.314,Genesis,Makh,-28.3699028824091,1.1441945317773,-4.2582670492715,Bantish,Itrin,Naka,,,,,,2,sap-thar,,,,
Serren,0.459,Genesis,Mih,-23.7392383169479,3.3373605528786,0.0051710311558,Assez,Hadji,Zoohen,,,,,,2,se-ren,,,,
Seshi,0.32,Genesis,Kihkounad,-30.4276608233645,-0.7037975648807,-4.6638306203458,Sharza,,,,,,,,2,se-shi,,,,
Shalne,0.306,Genesis,Aven,-29.4585193014689,-0.6429812373694,-2.7790616998913,Galnafsad,Gonditsa,Olin,Shapisin,,,,,2,shal-ni,,,,
Shapisin,0.35,Genesis,Aven,-28.7336244905888,-0.1801616759928,-2.5091473816038,Galnafsad,Gonditsa,Shalne,,,,,,3,sha-pi-si,,,,
Sharza,0.298,Genesis,Kihkounad,-29.8524451053503,-0.9619457537011,-4.6324544818612,Anara,Azedi,Pirna,Seshi,,,,,2,shar-za,,,,
Shera,0.598,Genesis,Nazdirer,-21.4901322056555,4.8767623253026,-2.4932842198392,Ahbazon,Gensela,Kamda,Lor,,,,,2,she-ra,,,,
Sheroo,0.6,Genesis,Ekrin,-25.3218598940139,4.8690666223039,1.3339230651535,Apanake,Avyuh,Sosh,,,,,,2,she-ru,,,,
Sibe,0.456,Genesis,Ashela,-24.597347638189,4.3509075749716,-0.9957996342075,Gergish,Makhwasan,Ziasad,,,,,,2,si-be,1,saib,,
Sigga,0.542,Genesis,Ekrin,-25.2077525390189,4.2705702245366,0.4591733791591,Keseya,Makhwasan,Sosh,,,,,,2,si-gga,,,,
Simela,0.514,Genesis,Aven,-28.8032318604886,0.4903177225467,-1.1628144500504,Bherdasopt,,,,,,,,3,si-me-la,,,,
Sosh,0.517,Genesis,Ekrin,-25.3767565493496,4.8538343302274,0.6819042631184,Sheroo,Sigga,Zarer,,,,,,1,sosh,,,,
Tahli,0.562,Genesis,Reya,-25.9272415522397,2.6751796424914,-2.1942135021873,Gergish,Hirizan,Kobam,,,,,,2,ta-li,,,,
Tar,0.757,Genesis,Sanctum,-22.1640706786537,4.0581721614743,2.4921437274794,Manarq,Merolles,Pakhshi,Tekaima,,,,,1,tar,,,,
Tarta,0.498,Genesis,Sanctum,-23.2390033964391,4.0515366383251,0.992028064043,Girani-Fa,Tekaima,Vecamia,Zoohen,,,,,2,tar-ta,,,,
Tekaima,0.595,Genesis,Sanctum,-22.2646046848136,3.4211301856151,1.4524105839733,Tar,Tarta,,,,,,,3,te-ka-ima,,,,
Toon,0.354,Genesis,Ashela,-24.8847230214448,5.5574916609702,-0.9707956128535,Hesarid,Makhwasan,,,,,,,1,tu,,,,
Vecamia,0.444,Genesis,Nazdirer,-22.054243526554,3.879170695223,-0.7616198695963,Cleyd,Tarta,,,,,,,3,ve-ca-mi,,,,
Yulai,1,Genesis,Sanctum,-23.456402096987,2.7802017612992,3.6019496522525,Kemerk,Ourapheh,Tourier,,,,,,2,yu-lai,,,,
Zarer,0.368,Genesis,Ashela,-24.1633403605391,5.3261653658651,0.3992884721334,Makhwasan,Sosh,,,,,,,2,za-rer,,,,
Ziasad,0.442,Genesis,Ashela,-24.3011484746811,4.3683367296737,-1.3472706513233,Assez,Nardiarang,Sibe,,,,,,2,zia-sad,3,zi-a-sad,,
Zoohen,0.468,Genesis,Mih,-23.3710246292103,3.7438168650628,0.5427142146732,Nasreri,Serren,Tarta,,,,,,2,zu-hen,,,,
Abudban,0.732,Heimatar,Ortner,-10.7534933500286,4.8044085805023,0.0583532325444,Alakgur,Avesber,Odatrik,Osoggur,Rens,,,,3,a-bu-dba,,,,
Alakgur,0.559,Heimatar,Huvilma,-11.6054722259902,5.0921509000082,-0.5165562747442,Abudban,Dammalin,,,,,,,3,a-la-kgu,,,,
Amamake,0.439,Heimatar,Hed,-12.4292266288494,4.4194364193727,0.6110392433587,Auga,Dal,Gulmorogod,Osoggur,Siseide,Vard,,,4,a-ma-ma-ke,,,,
Ameinaka,0.987,Heimatar,Ortner,-8.5687572823693,3.5890999178293,0.7477632828429,Arlulf,Hulm,Ivar,Malukker,,,,,4,a-me-ina-ka,,,,
Ammold,1,Heimatar,Sveipar,-8.5348665798336,1.8749115057675,4.5430156768497,Emolgranlan,Isendeldik,Pator,,,,,,2,a-mold,,,,
Appen,0.821,Heimatar,Urtfer,-5.7178427245276,3.453266303438,4.5744561875675,Javrendei,Klir,,,,,,,2,a-pen,,,,
Aralgrund,0.322,Heimatar,Akimamur,-5.9184741090573,0.5943273163423,2.6167570016296,Bogelek,Roniko,Wiskeber,,,,,,3,a-ra-lgru,,,,
Atgur,0.483,Heimatar,Evannater,-8.2094100444973,0.8404874879718,3.3004944025147,Eifer,Endrulf,,,,,,,2,at-gur,,,,
Auga,0.385,Heimatar,Hed,-12.8081842291416,4.2733097190858,0.6568509050291,Amamake,Dal,Kourmonen,Siseide,,,,,2,au-ga,,,,
Auren,0.418,Heimatar,Evannater,-7.3354489645576,0.7037814483775,4.2356753320179,Eddar,Gusandall,,,,,,,2,au-ren,,,,
Austraka,0.756,Heimatar,Osta,-7.3392009471556,2.0964620469736,1.305684154283,Aeddin,Gerek,Obrolber,,,,,,3,a-ustra-ka,,,,
Avesber,0.753,Heimatar,Odengsolf,-10.5003036781673,3.9805997010545,2.4278288601061,Abudban,Frarn,Gyng,,,,,,3,a-ve-sbe,,,,
Balginia,0.818,Heimatar,Odengsolf,-9.6096970377086,5.0612050854905,3.1360369122897,Hurjafren,Illinfrik,,,,,,,3,ba-lgi-ni,,,,
Bogelek,0.366,Heimatar,Akimamur,-7.03642772158,0.4401789500751,2.4613585262535,Aralgrund,Katugumur,,,,,,,3,bo-ge-le,,,,
Bosboger,0.325,Heimatar,Huvilma,-12.5234161059748,6.3042134323654,0.1846883207108,Dammalin,Gulmorogod,Lulm,,,,,,3,bo-sbo-ge,,,,
Bundindus,0.429,Heimatar,Benurad,-5.9713336585585,1.3093397137519,4.7523115662986,Hrondmund,Otraren,,,,,,,3,bu-ndi-ndu,,,,
Dal,0.411,Heimatar,Hed,-12.5768310960472,3.445408823671,0.9689656017298,Amamake,Auga,Hofjaldgund,Lantorn,Siseide,Vard,,,1,da,,,,
Dammalin,0.479,Heimatar,Huvilma,-11.815410366612,5.6822224460478,-0.2654801047737,Alakgur,Bosboger,Olfeim,,,,,,3,da-mma-li,,,,
Dumkirinur,0.707,Heimatar,Osta,-8.1417750403552,1.5689258993142,0.1693332399247,Kronsur,Obrolber,Sist,,,,,,4,du-mki-ri-nu,,,,
Ebasgerdur,0.774,Heimatar,Wiedadur,-7.5786524772256,2.2347100075298,2.3240326522088,Gerek,Rokofur,,,,,,,4,e-ba-sge-rdu,,,,
Ebodold,0.445,Heimatar,Wiedadur,-7.1451550277843,0.7348042895908,1.4166872954425,Tongofur,,,,,,,,3,e-bo-do,,,,
Eddar,0.587,Heimatar,Akimamur,-6.8871657608848,1.5029338805666,3.8079835239106,Auren,Offugen,Trer,,,,,,2,e-dar,,,,
Edmalbrurdus,0.989,Heimatar,Osta,-8.5393240823067,3.498855423764,-0.0122058034903,Hulm,Kronsur,Todeko,,,,,,4,e-dma-lbru-rdu,,,,
Egmur,0.656,Heimatar,Urtfer,-6.3656659272072,2.095650037011,4.4901627485029,Trer,,,,,,,,2,eg-mur,,,,
Eifer,0.445,Heimatar,Evannater,-8.5146544288232,0.6552517387433,3.837033433169,Atgur,Emolgranlan,Endrulf,Gusandall,,,,,2,ei-fer,,,,
Emolgranlan,0.53,Heimatar,Sveipar,-8.8317124085761,1.0306854956546,3.9043399548985,Ammold,Eifer,,,,,,,4,e-mo-lgra-nla,,,,
Endrulf,0.615,Heimatar,Evannater,-7.8990938624866,1.4654828408287,3.3847481147147,Atgur,Eifer,,,,,,,2,end-rulf,,,,
Eystur,0.949,Heimatar,Sveipar,-9.8293741480892,4.8222147988334,6.4110148903271,Hadaugago,Hek,Lustrevik,Olbra,Pator,Vullat,,,2,ei-stur,,,,
Frarn,0.839,Heimatar,Odengsolf,-9.6357291758925,4.0717410745861,2.4432960405664,Avesber,Gyng,Illinfrik,Meirakulf,Rens,,,,1,fra,,,,
Gerbold,0.823,Heimatar,Wiedadur,-6.7258599360422,2.5610969202415,2.9802812628743,Gerek,Offugen,,,,,,,2,ger-bold,,,,
Gerek,0.732,Heimatar,Wiedadur,-7.2828343974601,2.0269936435968,2.1602231146434,Austraka,Ebasgerdur,Gerbold,Rokofur,Tongofur,,,,2,ge-rek,,,,
Gulmorogod,0.377,Heimatar,Huvilma,-12.0834247838822,6.235889976928,0.7849554081948,Amamake,Bosboger,Egmar,Lulm,,,,,4,gu-lmo-ro-go,,,,
Gultratren,0.309,Heimatar,Evannater,-8.8994158312312,-0.0450001015919,2.6557255711959,Arnstur,Ingunn,Rokofur,,,,,,3,gu-ltra-tre,,,,
Gusandall,0.377,Heimatar,Evannater,-7.863949556377,0.3968876630675,4.1445087757778,Auren,Eifer,Hrondedir,Ingunn,Sotrenzur,,,,3,gu-sa-nda,,,,
Gyng,0.798,Heimatar,Odengsolf,-10.0859177981538,4.2095540626485,2.483676937311,Avesber,Frarn,Onga,,,,,,1,ging,,,,
Hadaugago,0.949,Heimatar,Sveipar,-10.1293741480892,4.8222147988334,6.1110148903271,Eystur,,,,,,,,4,ha-da-uga-go,,,,
Hedgiviter,0.416,Heimatar,Benurad,-5.2452234995638,1.681383380911,4.8099681359018,Otraren,,,,,,,,4,he-dgi-vi-te,,,,
Hrondedir,0.317,Heimatar,Benurad,-6.4919135208238,0.4087623346069,3.7275976643715,Gusandall,Hrondmund,Roniko,Sotrenzur,,,,,3,hro-nde-di,,,,
Hrondmund,0.359,Heimatar,Benurad,-5.9004778348338,0.8809276576761,4.1834499411608,Bundindus,Hrondedir,,,,,,,2,hrond-mand,,,,
Hulm,1,Heimatar,Ortner,-8.6841697387679,3.7502795730802,0.3050334962373,Ameinaka,Edmalbrurdus,,,,,,,1,hulm,,,,
Hurjafren,0.877,Heimatar,Erada,-9.0466826199874,5.2049437231518,3.9137430854339,Balginia,Oremmulf,,,,,,,3,hu-rja-fre,,,,
Illinfrik,0.846,Heimatar,Odengsolf,-9.3808533188544,4.5357040566251,2.9101480636453,Balginia,Frarn,Osaumuni,,,,,,3,i-lli-nfri,,,,
Ingunn,0.277,Heimatar,Evannater,-8.4031844968784,-0.2039298402925,3.4774824111634,Gultratren,Gusandall,Sotrenzur,,,,,,2,in-gan,,,,
Isendeldik,0.809,Heimatar,Sveipar,-9.0394596856232,2.1512675551766,4.9071143224919,Ammold,Lustrevik,,,,,,,4,i-se-nde-ldi,,,,
Ivar,0.956,Heimatar,Odengsolf,-9.2444503589647,4.1314106564361,0.9220108268269,Ameinaka,Meirakulf,Trytedald,Usteli,,,,,2,i-var,,,,
Javrendei,0.879,Heimatar,Urtfer,-5.7295573706368,3.3381056660702,4.0391873133884,Appen,Trer,,,,,,,3,ja-vre-nde,,,,
Jorus,0.727,Heimatar,Urtfer,-5.1521805841656,3.968788084565,4.8930833789035,Klir,,,,,,,,2,jo-rus,,,,
Katugumur,0.171,Heimatar,Benurad,-7.3518848554142,-0.7411607446243,3.2350980813408,Bogelek,Sotrenzur,,,,,,,4,ka-tu-gu-mu,,,,
Klir,0.757,Heimatar,Urtfer,-5.1824017005814,3.4293565788109,4.5095454170773,Appen,Jorus,,,,,,,1,klir,,,,
